gram@bje1946m	@bje1946m	295.62	295.95	_
gram@bje1946m	@bje1946m	295.95	296.28	Degree=Pos
gram@bje1946m	@bje1946m	296.28	296.61	_
gram@bje1946m	@bje1946m	296.61	296.94	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	296.94	297.27	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	297.27	297.6	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	297.6	297.93	_
gram@bje1946m	@bje1946m	297.93	298.26	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	298.26	298.59	_
gram@bje1946m	@bje1946m	298.59	298.92	Case=Nom|Number=Plur|Person=1
gram@bje1946m	@bje1946m	298.92	299.25	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	299.25	299.59	_
gram@bje1946m	@bje1946m	357.83	358.175	_
gram@bje1946m	@bje1946m	358.175	358.52	Degree=Pos
gram@bje1946m	@bje1946m	358.52	358.865	Case=Nom|Number=Plur|Person=1
gram@bje1946m	@bje1946m	358.865	359.21	_
gram@bje1946m	@bje1946m	359.21	359.555	_
gram@bje1946m	@bje1946m	359.555	359.9	_
gram@bje1946m	@bje1946m	359.9	360.245	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	360.245	360.59	Case=Ins
gram@bje1946m	@bje1946m	360.59	360.935	_
gram@bje1946m	@bje1946m	360.935	361.28	Degree=Pos
gram@bje1946m	@bje1946m	361.28	361.625	Degree=Pos
gram@bje1946m	@bje1946m	361.625	361.97	_
gram@bje1946m	@bje1946m	361.97	362.315	_
gram@bje1946m	@bje1946m	362.315	362.66	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	362.66	363.005	_
gram@bje1946m	@bje1946m	363.005	363.35	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	363.35	363.695	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	363.695	364.04	_
gram@bje1946m	@bje1946m	364.04	364.385	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	364.385	364.73	_
gram@bje1946m	@bje1946m	364.73	365.075	Case=Nom|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	365.075	365.42	Degree=Pos
gram@bje1946m	@bje1946m	365.42	365.765	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	365.765	366.11	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	366.11	366.455	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@bje1946m	@bje1946m	366.455	366.8	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	366.8	367.145	_
gram@bje1946m	@bje1946m	367.145	367.49	Degree=Pos
gram@bje1946m	@bje1946m	367.49	367.835	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	367.835	368.18	_
gram@bje1946m	@bje1946m	368.18	368.525	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	368.525	368.87	Case=Acc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	368.87	369.215	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	369.215	369.56	_
gram@bje1946m	@bje1946m	369.56	369.905	Case=Gen|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	369.905	370.25	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	370.25	370.595	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
gram@bje1946m	@bje1946m	370.595	370.94	_
gram@bje1946m	@bje1946m	370.94	371.285	Case=Nom|Number=Plur
gram@bje1946m	@bje1946m	371.285	371.63	Degree=Pos
gram@bje1946m	@bje1946m	371.63	371.975	Degree=Pos
gram@bje1946m	@bje1946m	371.975	372.32	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@bje1946m	@bje1946m	372.32	372.665	_
gram@bje1946m	@bje1946m	372.665	373.01	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	373.01	373.355	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	373.355	373.7	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	373.7	374.045	_
gram@bje1946m	@bje1946m	374.045	374.39	_
gram@bje1946m	@bje1946m	374.39	374.735	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	374.735	375.08	Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	375.08	375.425	_
gram@bje1946m	@bje1946m	375.425	375.77	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	375.77	376.115	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	376.115	376.46	_
gram@bje1946m	@bje1946m	376.46	376.805	_
gram@bje1946m	@bje1946m	376.805	377.15	_
gram@bje1946m	@bje1946m	377.15	377.495	Degree=Pos
gram@bje1946m	@bje1946m	377.495	377.84	Degree=Pos
gram@bje1946m	@bje1946m	377.84	378.185	Case=Gen|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	378.185	378.53	_
gram@bje1946m	@bje1946m	378.53	378.875	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	378.875	379.22	_
gram@bje1946m	@bje1946m	379.22	379.565	Case=Nom|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	379.565	379.91	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	379.91	380.255	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	380.255	380.6	_
gram@bje1946m	@bje1946m	380.6	380.945	Case=Nom|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	380.945	381.29	Degree=Pos
gram@bje1946m	@bje1946m	381.29	381.635	Degree=Pos
gram@bje1946m	@bje1946m	381.635	381.98	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	381.98	382.325	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	382.325	382.67	_
gram@bje1946m	@bje1946m	382.67	383.015	_
gram@bje1946m	@bje1946m	383.015	383.36	_
gram@bje1946m	@bje1946m	383.36	383.705	Degree=Pos
gram@bje1946m	@bje1946m	383.705	384.05	Degree=Pos
gram@bje1946m	@bje1946m	384.05	384.395	_
gram@bje1946m	@bje1946m	384.395	384.74	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	384.74	385.085	Case=Acc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	385.085	385.43	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	385.43	385.775	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	385.775	386.12	_
gram@bje1946m	@bje1946m	386.12	386.465	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	386.465	386.81	_
gram@bje1946m	@bje1946m	386.81	387.155	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	387.155	387.5	_
gram@bje1946m	@bje1946m	387.5	387.91	_
gram@bje1946m	@bje1946m	388.29	388.642	_
gram@bje1946m	@bje1946m	388.642	388.994	_
gram@bje1946m	@bje1946m	388.994	389.346	_
gram@bje1946m	@bje1946m	389.346	389.698	_
gram@bje1946m	@bje1946m	389.698	390.05	Case=Dat|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	390.05	390.402	Case=Dat|Degree=Pos|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	390.402	390.754	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	390.754	391.106	_
gram@bje1946m	@bje1946m	391.106	391.458	Case=Dat|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	391.458	391.81	_
gram@bje1946m	@bje1946m	391.81	392.162	Case=Dat|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	392.162	392.514	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	392.514	392.866	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	392.866	393.218	_
gram@bje1946m	@bje1946m	393.218	393.57	_
gram@bje1946m	@bje1946m	393.57	393.922	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	393.922	394.274	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	394.274	394.626	_
gram@bje1946m	@bje1946m	394.626	394.978	Case=Acc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	394.978	395.33	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
gram@bje1946m	@bje1946m	395.33	395.682	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@bje1946m	@bje1946m	395.682	396.034	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	396.034	396.386	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	396.386	396.738	_
gram@bje1946m	@bje1946m	396.738	397.09	Case=Nom|Number=Plur|Person=1
gram@bje1946m	@bje1946m	397.09	397.442	_
gram@bje1946m	@bje1946m	397.442	397.794	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	397.794	398.146	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@bje1946m	@bje1946m	398.146	398.498	_
gram@bje1946m	@bje1946m	398.498	398.85	_
gram@bje1946m	@bje1946m	398.85	399.202	_
gram@bje1946m	@bje1946m	399.202	399.554	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	399.554	399.906	_
gram@bje1946m	@bje1946m	399.906	400.258	Degree=Pos
gram@bje1946m	@bje1946m	400.258	400.61	_
gram@bje1946m	@bje1946m	400.61	400.962	Degree=Pos|Number=Plur|Variant=Short
gram@bje1946m	@bje1946m	400.962	401.314	Case=Nom|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	401.314	401.666	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	401.666	402.018	_
gram@bje1946m	@bje1946m	402.018	402.37	Degree=Pos|Number=Plur|Variant=Short
gram@bje1946m	@bje1946m	402.37	402.722	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	402.722	403.074	Aspect=Imp|Case=Nom|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act
gram@bje1946m	@bje1946m	403.074	403.426	Case=Ins|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	403.426	403.778	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	403.778	404.13	_
gram@bje1946m	@bje1946m	404.13	404.482	_
gram@bje1946m	@bje1946m	404.482	404.834	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	404.834	405.186	_
gram@bje1946m	@bje1946m	405.186	405.538	Case=Nom|Number=Plur
gram@bje1946m	@bje1946m	405.538	405.89	_
gram@bje1946m	@bje1946m	405.89	406.242	_
gram@bje1946m	@bje1946m	406.242	406.594	_
gram@bje1946m	@bje1946m	406.594	406.946	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	406.946	407.298	_
gram@bje1946m	@bje1946m	407.298	407.65	_
gram@bje1946m	@bje1946m	407.65	408.002	_
gram@bje1946m	@bje1946m	408.002	408.354	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	408.354	408.706	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	408.706	409.058	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	409.058	409.41	_
gram@bje1946m	@bje1946m	409.41	409.762	Degree=Cmp
gram@bje1946m	@bje1946m	409.762	410.114	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	410.114	410.466	Case=Nom|Number=Plur|Person=3
gram@bje1946m	@bje1946m	410.466	410.818	Degree=Pos|Number=Plur|Variant=Short
gram@bje1946m	@bje1946m	410.818	411.17	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@bje1946m	@bje1946m	411.17	411.522	Case=Ins|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	411.522	411.874	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	411.874	412.226	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	412.226	412.578	_
gram@bje1946m	@bje1946m	412.578	412.93	_
gram@bje1946m	@bje1946m	412.93	413.282	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	413.282	413.634	_
gram@bje1946m	@bje1946m	413.634	413.986	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	413.986	414.338	_
gram@bje1946m	@bje1946m	414.338	414.69	Case=Ins|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	414.69	415.042	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	415.042	415.394	Case=Ins|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	415.394	415.746	_
gram@bje1946m	@bje1946m	415.746	416.098	Case=Ins|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	416.098	416.45	Case=Ins|Number=Plur
gram@bje1946m	@bje1946m	416.45	416.802	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	416.802	417.154	_
gram@bje1946m	@bje1946m	417.154	417.506	_
gram@bje1946m	@bje1946m	417.506	417.858	_
gram@bje1946m	@bje1946m	417.858	418.29	_
gram@bje1946m	@bje1946m	418.84	419.195	_
gram@bje1946m	@bje1946m	419.195	419.55	_
gram@bje1946m	@bje1946m	419.55	419.905	_
gram@bje1946m	@bje1946m	419.905	420.26	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	420.26	420.615	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	420.615	420.97	_
gram@bje1946m	@bje1946m	420.97	421.325	Case=Nom|Number=Plur|Person=3
gram@bje1946m	@bje1946m	421.325	421.68	Degree=Pos|Number=Plur|Variant=Short
gram@bje1946m	@bje1946m	421.68	422.035	Degree=Pos
gram@bje1946m	@bje1946m	422.035	422.39	_
gram@bje1946m	@bje1946m	422.39	422.745	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@bje1946m	@bje1946m	422.745	423.1	Case=Ins|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	423.1	423.455	Degree=Pos
gram@bje1946m	@bje1946m	423.455	423.81	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	423.81	424.165	_
gram@bje1946m	@bje1946m	424.165	424.52	Degree=Pos
gram@bje1946m	@bje1946m	424.52	424.875	_
gram@bje1946m	@bje1946m	424.875	425.23	Case=Nom|Number=Plur|Person=1
gram@bje1946m	@bje1946m	425.23	425.585	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	425.585	425.94	_
gram@bje1946m	@bje1946m	425.94	426.295	_
gram@bje1946m	@bje1946m	426.295	426.65	Degree=Pos
gram@bje1946m	@bje1946m	426.65	427.005	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	427.005	427.36	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	427.36	427.715	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	427.715	428.07	_
gram@bje1946m	@bje1946m	428.07	428.425	Degree=Pos
gram@bje1946m	@bje1946m	428.425	428.78	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	428.78	429.135	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	429.135	429.49	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	429.49	429.845	_
gram@bje1946m	@bje1946m	429.845	430.2	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	430.2	430.555	_
gram@bje1946m	@bje1946m	430.555	430.91	_
gram@bje1946m	@bje1946m	430.91	431.265	_
gram@bje1946m	@bje1946m	431.265	431.62	Case=Nom|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	431.62	431.975	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	431.975	432.33	_
gram@bje1946m	@bje1946m	432.33	432.685	_
gram@bje1946m	@bje1946m	432.685	433.04	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	433.04	433.395	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@bje1946m	@bje1946m	433.395	433.75	Case=Acc|Number=Plur
gram@bje1946m	@bje1946m	433.75	434.105	_
gram@bje1946m	@bje1946m	434.105	434.46	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	434.46	434.815	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@bje1946m	@bje1946m	434.815	435.17	_
gram@bje1946m	@bje1946m	435.17	435.525	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	435.525	435.88	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	435.88	436.235	_
gram@bje1946m	@bje1946m	436.235	436.59	_
gram@bje1946m	@bje1946m	436.59	436.945	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	436.945	437.3	Degree=Pos
gram@bje1946m	@bje1946m	437.3	437.655	_
gram@bje1946m	@bje1946m	437.655	438.01	_
gram@bje1946m	@bje1946m	438.01	438.365	Degree=Pos
gram@bje1946m	@bje1946m	438.365	438.72	_
gram@bje1946m	@bje1946m	438.72	439.075	Degree=Pos|Number=Plur|Variant=Short
gram@bje1946m	@bje1946m	439.075	439.43	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@bje1946m	@bje1946m	439.43	439.785	_
gram@bje1946m	@bje1946m	439.785	440.14	Case=Nom|Number=Plur
gram@bje1946m	@bje1946m	440.14	440.495	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	440.495	440.85	_
gram@bje1946m	@bje1946m	440.85	441.21	_
gram@bje1946m	@bje1946m	461.52	461.818	_
gram@bje1946m	@bje1946m	461.818	462.116	_
gram@bje1946m	@bje1946m	462.116	462.414	Case=Dat|Number=Sing|Person=1
gram@bje1946m	@bje1946m	462.414	462.712	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@bje1946m	@bje1946m	462.712	463.01	_
gram@bje1946m	@bje1946m	463.01	463.308	Degree=Pos
gram@bje1946m	@bje1946m	463.308	463.606	Case=Nom|Number=Sing|Person=1
gram@bje1946m	@bje1946m	463.606	463.904	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	463.904	464.202	_
gram@bje1946m	@bje1946m	464.202	464.5	_
gram@bje1946m	@bje1946m	464.5	464.798	_
gram@bje1946m	@bje1946m	464.798	465.096	_
gram@bje1946m	@bje1946m	465.096	465.394	_
gram@bje1946m	@bje1946m	465.394	465.692	Case=Gen|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	465.692	465.99	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	465.99	466.288	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	466.288	466.586	_
gram@bje1946m	@bje1946m	466.586	466.884	_
gram@bje1946m	@bje1946m	466.884	467.182	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	467.182	467.48	_
gram@bje1946m	@bje1946m	467.48	467.778	_
gram@bje1946m	@bje1946m	467.778	468.076	_
gram@bje1946m	@bje1946m	468.076	468.374	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bje1946m	@bje1946m	468.374	468.672	Case=Nom|Degree=Pos|Number=Plur
gram@bje1946m	@bje1946m	468.672	468.97	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@bje1946m	@bje1946m	468.97	469.268	_
gram@bje1946m	@bje1946m	469.268	469.566	_
gram@bje1946m	@bje1946m	469.566	469.864	_
gram@bje1946m	@bje1946m	469.864	470.162	_
gram@bje1946m	@bje1946m	470.162	470.46	Case=Ins|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	470.46	470.758	_
gram@bje1946m	@bje1946m	470.758	471.056	Degree=Cmp
gram@bje1946m	@bje1946m	471.056	471.354	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	471.354	471.652	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	471.652	471.95	_
gram@bje1946m	@bje1946m	471.95	472.248	Degree=Cmp
gram@bje1946m	@bje1946m	472.248	472.546	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	472.546	472.844	Degree=Pos
gram@bje1946m	@bje1946m	472.844	473.142	Degree=Pos
gram@bje1946m	@bje1946m	473.142	473.44	_
gram@bje1946m	@bje1946m	473.44	473.738	_
gram@bje1946m	@bje1946m	473.738	474.036	_
gram@bje1946m	@bje1946m	474.036	474.334	_
gram@bje1946m	@bje1946m	474.334	474.632	Degree=Cmp
gram@bje1946m	@bje1946m	474.632	474.93	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	474.93	475.228	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	475.228	475.526	_
gram@bje1946m	@bje1946m	475.526	475.824	_
gram@bje1946m	@bje1946m	475.824	476.122	_
gram@bje1946m	@bje1946m	476.122	476.42	_
gram@bje1946m	@bje1946m	476.42	476.718	Case=Gen|Number=Plur
gram@bje1946m	@bje1946m	476.718	477.016	_
gram@bje1946m	@bje1946m	477.016	477.314	_
gram@bje1946m	@bje1946m	477.314	477.612	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@bje1946m	@bje1946m	477.612	477.91	_
gram@bje1946m	@bje1946m	477.91	478.208	Case=Nom|Number=Plur
gram@bje1946m	@bje1946m	478.208	478.506	_
gram@bje1946m	@bje1946m	478.506	478.804	_
gram@bje1946m	@bje1946m	478.804	479.102	_
gram@bje1946m	@bje1946m	479.102	479.4	_
gram@bje1946m	@bje1946m	479.4	479.698	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@bje1946m	@bje1946m	479.698	479.996	_
gram@bje1946m	@bje1946m	479.996	480.294	_
gram@bje1946m	@bje1946m	480.294	480.592	_
gram@bje1946m	@bje1946m	480.592	480.89	_
gram@bje1946m	@bje1946m	480.89	481.188	_
gram@bje1946m	@bje1946m	481.188	481.486	_
gram@bje1946m	@bje1946m	481.486	481.784	_
gram@bje1946m	@bje1946m	481.784	482.082	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	482.082	482.38	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@bje1946m	@bje1946m	482.38	482.678	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	482.678	482.976	_
gram@bje1946m	@bje1946m	482.976	483.274	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@bje1946m	@bje1946m	483.274	483.572	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	483.572	483.87	_
gram@bje1946m	@bje1946m	483.87	484.168	_
gram@bje1946m	@bje1946m	484.168	484.466	_
gram@bje1946m	@bje1946m	484.466	484.764	Degree=Pos
gram@bje1946m	@bje1946m	484.764	485.062	Degree=Pos
gram@bje1946m	@bje1946m	485.062	485.36	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	485.36	485.658	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@bje1946m	@bje1946m	485.658	485.956	_
gram@bje1946m	@bje1946m	485.956	486.254	_
gram@bje1946m	@bje1946m	486.254	486.552	_
gram@bje1946m	@bje1946m	486.552	486.85	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	486.85	487.148	_
gram@bje1946m	@bje1946m	487.148	487.446	_
gram@bje1946m	@bje1946m	487.446	487.744	_
gram@bje1946m	@bje1946m	487.744	488.042	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	488.042	488.34	_
gram@bje1946m	@bje1946m	488.34	488.638	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	488.638	488.936	_
gram@bje1946m	@bje1946m	488.936	489.234	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	489.234	489.532	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@bje1946m	@bje1946m	489.532	489.83	_
gram@bje1946m	@bje1946m	489.83	490.128	_
gram@bje1946m	@bje1946m	490.128	490.426	_
gram@bje1946m	@bje1946m	490.426	490.724	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@bje1946m	@bje1946m	490.724	491.022	_
gram@bje1946m	@bje1946m	491.022	491.32	_
gram@bje1946m	@bje1946m	491.32	491.618	_
gram@bje1946m	@bje1946m	491.618	491.916	_
gram@bje1946m	@bje1946m	491.916	492.214	Degree=Pos
gram@bje1946m	@bje1946m	492.214	492.512	Degree=Pos
gram@bje1946m	@bje1946m	492.512	492.81	_
gram@bje1946m	@bje1946m	492.81	493.108	_
gram@bje1946m	@bje1946m	493.108	493.406	_
gram@bje1946m	@bje1946m	493.406	493.704	_
gram@bje1946m	@bje1946m	493.704	494.002	_
gram@bje1946m	@bje1946m	494.002	494.3	_
gram@bje1946m	@bje1946m	494.3	494.598	_
